age,income,gender_male,education,race_Non-Hispanic Asian,race_Non-Hispanic Black,race_Non-Hispanic White,race_Other Hispanic,race_Other Race,marital_status_Never married,marital_status_Widowed/Divorced/Separated,num_meals_not_home,num_meals_fast_food,num_ready_foods_30_days,num_frozen_foods_30_days,num_home_cook
0.7666666666666667,0.33199999999999996,0,0.5,0,1,0,0,0,0,1,0.3333333333333333,0.09523809523809523,0.011111111111111112,0.0,0.5603174603174603
0.23333333333333334,0.236,0,0.75,0,0,0,0,0,1,0,0.09523809523809523,0.047619047619047616,0.011111111111111112,0.05555555555555555,0.7904761904761904
0.7,1.0,1,1.0,0,0,1,0,0,0,0,0.19047619047619047,0.047619047619047616,0.0,0.0,0.7619047619047619
0.36666666666666664,0.252,0,0.75,0,1,0,0,0,1,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.65,0.9460000000000001,0,0.25,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.22200000000000003,1,0.25,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.03333333333333333,0.0,0.8714285714285713
0.26666666666666666,1.0,1,0.75,0,1,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.022222222222222223,0.0,0.8825396825396824
0.6666666666666666,0.148,1,0.25,0,1,0,0,0,0,0,0.0,0.0,0.0,0.011111111111111112,0.9888888888888889
0.7,0.27999999999999997,1,0.5,0,0,1,0,0,0,0,0.23809523809523808,0.23809523809523808,0.0,0.03333333333333333,0.49047619047619045
0.08333333333333333,0.962,0,1.0,0,0,1,0,0,0,1,0.047619047619047616,0.0,0.011111111111111112,0.011111111111111112,0.9301587301587301
1.0,0.33199999999999996,1,0.5,0,0,0,0,1,0,0,0.047619047619047616,0.047619047619047616,0.0,0.011111111111111112,0.8936507936507935
1.0,0.414,1,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.044444444444444446,0.8603174603174601
0.45,0.098,0,0.5,0,0,1,0,0,0,0,0.2857142857142857,0.23809523809523808,0.0,0.044444444444444446,0.43174603174603166
0.5333333333333333,0.42000000000000004,0,0.0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.5333333333333333,0.962,1,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.044444444444444446,0.8603174603174604
0.7,1.0,0,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.35,0.10200000000000001,1,0.5,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.2222222222222222,0.05555555555555555,0.5317460317460317
0.05,0.592,1,0.75,0,0,0,1,0,1,0,0.19047619047619047,0.0,0.1111111111111111,0.0,0.6984126984126985
1.0,0.0,0,1.0,1,0,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.011111111111111112,0.7984126984126985
0.6666666666666666,0.284,0,0.5,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
1.0,0.354,1,1.0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.13333333333333333,0.22799999999999998,1,0.75,0,0,1,0,0,0,0,0.19047619047619047,0.19047619047619047,0.022222222222222223,0.0,0.5968253968253969
1.0,0.382,0,0.5,0,0,1,0,0,0,0,0.0,0.0,0.011111111111111112,0.0,0.9888888888888889
0.23333333333333334,1.0,0,1.0,0,0,1,0,0,1,0,0.14285714285714285,0.047619047619047616,0.011111111111111112,0.0,0.7984126984126984
0.35,0.188,1,1.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.05555555555555555,0.9444444444444444
1.0,0.21600000000000003,0,0.5,0,0,1,0,0,1,0,0.0,0.0,0.044444444444444446,0.0,0.9555555555555556
0.9333333333333333,0.188,1,0.0,0,0,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.25,0.33599999999999997,1,0.25,0,0,0,0,1,1,0,0.047619047619047616,0.047619047619047616,0.0,0.3333333333333333,0.5714285714285713
0.08333333333333333,0.10600000000000001,0,0.5,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.35,0.554,0,0.75,0,1,0,0,0,0,0,0.14285714285714285,0.0,0.011111111111111112,0.0,0.846031746031746
0.5166666666666667,0.16599999999999998,1,0.75,0,0,0,1,0,1,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.16666666666666666,0.024,1,0.0,0,0,0,1,0,0,0,0.09523809523809523,0.0,0.3333333333333333,0.0,0.5714285714285714
0.5,0.188,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
0.05,0.22000000000000003,0,0.75,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.2777777777777778,0.3253968253968253
0.6666666666666666,0.376,0,1.0,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.03333333333333333,0.022222222222222223,0.8492063492063491
0.6333333333333333,0.174,0,0.25,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.4,0.014000000000000002,0,0.25,0,1,0,0,0,1,0,0.3333333333333333,0.047619047619047616,0.0,0.0,0.6190476190476191
0.65,0.33199999999999996,1,0.5,0,0,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.6833333333333333,1.0,1,1.0,0,0,1,0,0,0,0,0.3333333333333333,0.047619047619047616,0.044444444444444446,0.0,0.5746031746031746
0.6,0.308,0,0.75,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.26666666666666666,0.296,0,0.75,0,0,1,0,0,1,0,0.23809523809523808,0.23809523809523808,0.044444444444444446,0.0,0.4793650793650793
0.6333333333333333,1.0,1,1.0,0,1,0,0,0,0,0,0.3333333333333333,0.047619047619047616,0.022222222222222223,0.0,0.5968253968253968
0.25,0.7,1,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.7833333333333333,0.33999999999999997,1,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.044444444444444446,0.0,0.9079365079365078
0.11666666666666667,0.0,0,0.25,0,1,0,0,0,1,0,0.19047619047619047,0.19047619047619047,0.0,0.05555555555555555,0.5634920634920636
0.18333333333333332,0.318,1,0.75,0,0,0,0,0,1,0,0.3333333333333333,0.2857142857142857,0.0,0.011111111111111112,0.3698412698412698
0.7166666666666667,1.0,1,1.0,0,0,0,1,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.45,0.288,0,0.0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.03333333333333333,0.6809523809523809
0.8,0.6519999999999999,0,0.75,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.044444444444444446,0.011111111111111112,0.8015873015873015
0.7666666666666667,0.008,0,0.75,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
1.0,0.48600000000000004,0,1.0,0,0,1,0,0,0,0,0.0,0.0,0.044444444444444446,0.05555555555555555,0.9
0.4166666666666667,0.558,0,0.75,0,1,0,0,0,1,0,0.09523809523809523,0.09523809523809523,0.0,0.05555555555555555,0.7539682539682541
0.55,1.0,0,1.0,0,0,1,0,0,0,0,0.14285714285714285,0.09523809523809523,0.0,0.011111111111111112,0.7507936507936508
0.26666666666666666,0.8160000000000001,0,1.0,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.6,0.454,0,0.25,0,0,0,0,0,1,0,0.047619047619047616,0.0,0.0,0.011111111111111112,0.9412698412698413
0.31666666666666665,0.10200000000000001,0,0.0,0,0,0,1,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.8666666666666667,1.0,0,0.75,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.18333333333333332,0.48600000000000004,0,0.25,0,1,0,0,0,1,0,0.19047619047619047,0.09523809523809523,0.0,0.08888888888888889,0.6253968253968255
0.6833333333333333,0.21800000000000003,0,0.0,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.6,1.0,0,1.0,0,1,0,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
1.0,0.6679999999999999,1,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.08888888888888889,0.8158730158730158
0.16666666666666666,0.61,1,0.75,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.022222222222222223,0.022222222222222223,0.8603174603174601
0.08333333333333333,0.188,0,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.09523809523809523,0.1111111111111111,0.03333333333333333,0.6174603174603175
0.45,0.796,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.011111111111111112,0.03333333333333333,0.8126984126984127
0.7,0.40599999999999997,0,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.8166666666666667,0.078,1,0.75,0,0,1,0,0,0,1,0.3333333333333333,0.14285714285714285,0.0,0.0,0.5238095238095237
0.9166666666666666,0.8300000000000001,1,0.75,0,0,0,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.06666666666666667,0.308,1,0.75,0,1,0,0,0,1,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.03333333333333333,0.27,1,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.09523809523809523,0.0,0.1111111111111111,0.6507936507936508
0.5666666666666667,1.0,1,1.0,0,1,0,0,0,0,1,0.7142857142857142,0.23809523809523808,0.0,0.011111111111111112,0.036507936507936614
0.6666666666666666,0.09,1,0.5,0,1,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.016666666666666666,0.118,0,0.5,0,1,0,0,0,1,0,0.3333333333333333,0.14285714285714285,0.0,0.022222222222222223,0.5015873015873016
0.9,0.9279999999999999,1,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.011111111111111112,0.011111111111111112,0.8825396825396825
0.15,0.242,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.044444444444444446,0.7650793650793651
0.5833333333333334,1.0,1,1.0,0,1,0,0,0,0,0,0.23809523809523808,0.23809523809523808,0.05555555555555555,0.0,0.4682539682539682
0.03333333333333333,0.21600000000000003,1,0.5,0,0,1,0,0,1,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.36666666666666664,0.27599999999999997,1,0.75,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.6333333333333333,0.098,0,0.5,0,1,0,0,0,0,1,0.0,0.0,0.022222222222222223,0.0,0.9777777777777777
0.06666666666666667,0.354,0,0.75,0,0,0,1,0,1,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.11666666666666667,1.0,1,1.0,1,0,0,0,0,1,0,0.5714285714285714,0.0,0.022222222222222223,0.022222222222222223,0.3841269841269841
0.2833333333333333,0.148,0,0.0,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.43333333333333335,0.962,0,0.75,0,0,1,0,0,0,0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.5238095238095237
0.7666666666666667,0.272,1,1.0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.011111111111111112,0.011111111111111112,0.3111111111111111
1.0,0.8539999999999999,0,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.022222222222222223,0.0,0.6920634920634919
0.3,0.094,1,0.0,0,0,0,0,1,1,0,0.38095238095238093,0.38095238095238093,0.08888888888888889,0.08888888888888889,0.06031746031746034
0.1,0.236,1,0.5,0,0,0,0,1,1,0,0.0,0.0,0.0,0.011111111111111112,0.9888888888888889
0.16666666666666666,0.35,0,0.75,0,0,1,0,0,1,0,0.19047619047619047,0.09523809523809523,0.0,0.022222222222222223,0.6920634920634922
0.75,0.33999999999999997,0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.43333333333333335,1.0,0,1.0,0,0,1,0,0,0,0,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.23333333333333334,0.1
0.8,0.438,1,0.75,0,1,0,0,0,0,0,0.047619047619047616,0.0,0.022222222222222223,0.0,0.9301587301587301
0.7,0.057999999999999996,1,0.75,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.011111111111111112,0.05555555555555555,0.7428571428571429
0.5333333333333333,0.58,1,0.75,0,1,0,0,0,1,0,0.14285714285714285,0.09523809523809523,0.022222222222222223,0.022222222222222223,0.7174603174603175
0.2833333333333333,1.0,0,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.05555555555555555,0.0,0.8968253968253967
0.5833333333333334,0.78,0,0.75,0,1,0,0,0,0,1,0.23809523809523808,0.09523809523809523,0.0,0.0,0.6666666666666666
0.03333333333333333,0.32799999999999996,0,0.5,0,1,0,0,0,0,0,0.38095238095238093,0.38095238095238093,0.0,0.0,0.2380952380952381
0.65,1.0,0,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.011111111111111112,0.7984126984126984
0.9,0.246,0,0.25,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4,0.27999999999999997,1,0.5,0,0,0,1,0,1,0,0.09523809523809523,0.0,0.1111111111111111,0.23333333333333334,0.5603174603174603
0.45,0.22200000000000003,1,0.0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.55,0.796,0,1.0,0,1,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.03333333333333333,0.8238095238095238
0.13333333333333333,0.77,1,0.75,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.2,0.654,1,0.75,0,0,0,1,0,0,0,0.09523809523809523,0.09523809523809523,0.011111111111111112,0.0,0.7984126984126985
0.7,0.13,1,0.5,0,1,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.011111111111111112,0.8936507936507937
0.43333333333333335,1.0,0,0.75,1,0,0,0,0,0,0,0.14285714285714285,0.0,0.044444444444444446,0.0,0.8126984126984127
0.65,1.0,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.011111111111111112,0.0,0.8936507936507937
0.13333333333333333,0.144,0,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.1,0.51,1,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.06666666666666667,0.16666666666666666,0.48095238095238085
1.0,0.33799999999999997,0,0.0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.11666666666666667,0.396,1,0.75,0,0,0,0,0,1,0,0.3333333333333333,0.047619047619047616,0.0,0.03333333333333333,0.5857142857142857
0.48333333333333334,0.9460000000000001,1,1.0,0,0,1,0,0,0,0,0.47619047619047616,0.14285714285714285,0.0,0.0,0.38095238095238104
0.5666666666666667,0.33999999999999997,0,0.75,0,0,0,0,0,0,1,0.14285714285714285,0.047619047619047616,0.044444444444444446,0.0,0.7650793650793649
0.4666666666666667,0.5780000000000001,1,0.5,0,1,0,0,0,0,0,0.23809523809523808,0.23809523809523808,0.08888888888888889,0.0,0.4349206349206349
0.5166666666666667,0.014000000000000002,0,0.25,0,0,0,1,0,1,0,0.09523809523809523,0.09523809523809523,0.022222222222222223,0.022222222222222223,0.7650793650793651
0.016666666666666666,1.0,1,0.5,0,0,0,0,1,1,0,0.23809523809523808,0.19047619047619047,0.0,0.03333333333333333,0.5380952380952381
0.85,0.018,0,0.0,0,0,0,1,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.6166666666666667,0.34199999999999997,0,0.75,0,0,1,0,0,0,1,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.7333333333333333,0.182,0,0.25,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.7166666666666667,0.44000000000000006,0,1.0,0,0,0,0,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.011111111111111112,0.7984126984126984
0.05,0.028000000000000004,0,1.0,1,0,0,0,0,1,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.75,0.53,1,0.75,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.35,1.0,0,0.75,1,0,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.08888888888888889,0.8158730158730159
0.9333333333333333,1.0,0,1.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.03333333333333333,0.9666666666666667
1.0,0.20600000000000002,0,0.25,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.022222222222222223,0.0,0.7873015873015874
0.7833333333333333,0.686,0,1.0,0,0,1,0,0,0,0,0.2857142857142857,0.14285714285714285,0.03333333333333333,0.0,0.538095238095238
0.4166666666666667,1.0,0,0.5,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.022222222222222223,0.0,0.8825396825396824
0.7,1.0,1,1.0,0,1,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.5166666666666667,0.558,0,0.75,0,0,1,0,0,0,0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.5,0.244,0,1.0,0,0,0,0,1,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.15,0.21000000000000002,1,0.75,0,1,0,0,0,1,0,0.3333333333333333,0.0,0.044444444444444446,0.0,0.6222222222222222
0.2833333333333333,0.398,1,0.25,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.7166666666666667,0.27999999999999997,1,0.25,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.13333333333333333,0.392,0,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.06666666666666667,0.7904761904761904
0.08333333333333333,0.162,0,0.5,0,0,1,0,0,0,1,0.6666666666666666,0.09523809523809523,0.0,0.15555555555555556,0.08253968253968257
0.5166666666666667,0.2,0,0.75,0,0,1,0,0,0,1,0.14285714285714285,0.047619047619047616,0.0,0.044444444444444446,0.7650793650793649
0.21666666666666667,0.08199999999999999,1,0.25,0,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.18333333333333332,0.186,0,0.75,0,1,0,0,0,1,0,0.23809523809523808,0.19047619047619047,0.011111111111111112,0.03333333333333333,0.526984126984127
0.75,0.592,0,0.75,0,0,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0.022222222222222223,0.0,0.6920634920634919
1.0,0.808,1,1.0,0,0,1,0,0,0,1,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
0.03333333333333333,0.34199999999999997,0,0.75,0,0,1,0,0,1,0,0.23809523809523808,0.0,0.1111111111111111,0.05555555555555555,0.5952380952380952
0.18333333333333332,0.834,0,0.75,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
1.0,1.0,0,1.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.05,0.24,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.044444444444444446,0.8126984126984127
0.5333333333333333,0.046,1,0.75,0,0,1,0,0,0,1,0.23809523809523808,0.14285714285714285,0.07777777777777778,0.044444444444444446,0.4968253968253968
0.5166666666666667,0.21000000000000002,0,1.0,0,0,0,1,0,0,1,0.09523809523809523,0.047619047619047616,0.044444444444444446,0.08888888888888889,0.7238095238095238
0.4166666666666667,0.796,1,1.0,0,0,1,0,0,0,0,0.3333333333333333,0.09523809523809523,0.05555555555555555,0.0,0.5158730158730159
1.0,0.454,0,0.5,0,0,1,0,0,0,1,0.14285714285714285,0.14285714285714285,0.011111111111111112,0.044444444444444446,0.6587301587301586
0.43333333333333335,0.962,1,0.75,0,0,1,0,0,0,0,0.2857142857142857,0.09523809523809523,0.0,0.0,0.619047619047619
0.11666666666666667,0.11200000000000002,1,0.25,0,0,0,1,0,0,0,0.3333333333333333,0.09523809523809523,0.0,0.0,0.5714285714285714
0.75,0.558,1,0.75,1,0,0,0,0,0,0,0.23809523809523808,0.23809523809523808,0.044444444444444446,0.0,0.4793650793650793
0.7166666666666667,0.134,1,0.0,0,0,0,1,0,0,1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.7166666666666667,0.244,1,0.0,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.9,0.174,1,0.0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.21666666666666667,0.944,0,1.0,1,0,0,0,0,0,0,0.3333333333333333,0.0,0.022222222222222223,0.011111111111111112,0.6333333333333333
0.31666666666666665,0.26,1,0.75,0,1,0,0,0,0,0,0.3333333333333333,0.19047619047619047,0.03333333333333333,0.2222222222222222,0.22063492063492068
0.75,0.354,0,0.75,0,0,0,0,1,0,1,0.2857142857142857,0.0,0.03333333333333333,0.0,0.6809523809523809
0.7666666666666667,0.04,1,0.5,0,1,0,0,0,1,0,0.0,0.0,0.0,0.08888888888888889,0.9111111111111111
0.38333333333333336,0.22200000000000003,0,0.0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.6333333333333333,0.32799999999999996,1,0.75,0,0,0,0,1,0,0,0.14285714285714285,0.14285714285714285,0.0,0.022222222222222223,0.6920634920634919
0.6,0.11200000000000002,1,0.75,0,0,1,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857142
0.5666666666666667,0.8400000000000001,1,0.75,0,0,1,0,0,1,0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.8095238095238094
1.0,1.0,1,0.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.03333333333333333,0.8714285714285713
0.06666666666666667,0.67,1,0.5,0,0,0,0,1,0,0,0.23809523809523808,0.14285714285714285,0.011111111111111112,0.022222222222222223,0.5857142857142856
0.9166666666666666,0.608,0,1.0,0,0,1,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.25,0.132,0,0.5,0,0,0,0,1,1,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.9666666666666667,0.796,0,1.0,0,1,0,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.38333333333333336,0.8160000000000001,1,0.75,1,0,0,0,0,0,0,0.3333333333333333,0.047619047619047616,0.0,0.0,0.6190476190476191
0.5,0.418,0,0.5,1,0,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,0.7142857142857142
0.45,0.608,1,0.75,0,0,1,0,0,1,0,0.047619047619047616,0.0,0.0,0.13333333333333333,0.819047619047619
0.13333333333333333,0.738,0,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.08333333333333333,0.024,0,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.022222222222222223,0.0,0.9301587301587301
0.6,0.47400000000000003,0,1.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.5666666666666667,0.5559999999999999,0,1.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.686,1,1.0,1,0,0,0,0,0,0,0.6666666666666666,0.047619047619047616,0.0,0.0,0.2857142857142857
0.5666666666666667,1.0,0,0.75,1,0,0,0,0,0,0,0.47619047619047616,0.0,0.2777777777777778,0.07777777777777778,0.1682539682539683
0.26666666666666666,0.066,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.16666666666666666,0.7269841269841268
0.0,0.6799999999999999,1,0.75,0,0,0,0,0,1,0,0.3333333333333333,0.09523809523809523,0.0,0.0,0.5714285714285714
0.13333333333333333,1.0,0,1.0,0,1,0,0,0,1,0,0.23809523809523808,0.09523809523809523,0.022222222222222223,0.044444444444444446,0.6
1.0,0.546,0,0.5,0,1,0,0,0,0,1,0.0,0.0,0.022222222222222223,0.0,0.9777777777777777
0.7833333333333333,0.37,0,0.0,0,0,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.6666666666666666,0.9380000000000001,1,0.5,0,1,0,0,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.8095238095238094
0.13333333333333333,0.24,1,0.75,0,1,0,0,0,0,0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.6666666666666666
0.31666666666666665,0.422,1,0.75,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.07777777777777778,0.7317460317460318
0.2,0.0,1,1.0,0,0,0,1,0,1,0,0.14285714285714285,0.14285714285714285,0.044444444444444446,0.0,0.6698412698412698
0.25,0.462,1,0.5,0,0,0,0,0,0,0,0.3333333333333333,0.047619047619047616,0.011111111111111112,0.0,0.607936507936508
0.7666666666666667,0.47800000000000004,1,0.75,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.5833333333333334,0.16,1,0.0,0,0,0,1,0,1,0,0.047619047619047616,0.047619047619047616,0.022222222222222223,0.0,0.8825396825396824
1.0,0.33399999999999996,0,0.5,0,0,1,0,0,0,1,0.6666666666666666,0.0,0.011111111111111112,0.0,0.32222222222222224
0.43333333333333335,0.796,0,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.43333333333333335,0.274,0,0.75,0,0,0,0,0,0,1,0.0,0.0,0.022222222222222223,0.0,0.9777777777777777
0.4,1.0,1,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.022222222222222223,0.0,0.9301587301587301
0.05,0.868,0,0.75,0,0,0,0,0,0,0,0.47619047619047616,0.23809523809523808,0.022222222222222223,0.1111111111111111,0.15238095238095242
0.6,0.386,0,0.75,0,1,0,0,0,1,0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888
0.9333333333333333,1.0,1,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.022222222222222223,0.0,0.7873015873015874
0.7,1.0,0,0.75,0,0,0,1,0,0,0,0.23809523809523808,0.09523809523809523,0.06666666666666667,0.0,0.6
0.7333333333333333,0.4,1,0.5,0,1,0,0,0,0,1,0.14285714285714285,0.09523809523809523,0.011111111111111112,0.022222222222222223,0.7285714285714285
0.5333333333333333,1.0,1,0.75,0,1,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.7833333333333333,0.438,0,0.25,0,0,0,0,0,0,0,0.19047619047619047,0.047619047619047616,0.0,0.0,0.7619047619047619
0.3333333333333333,0.764,1,1.0,0,1,0,0,0,0,0,0.19047619047619047,0.19047619047619047,0.05555555555555555,0.0,0.5634920634920636
